960000004001840500248500007080020000000010000007004098004001805506000910000000640,965137284731842569248596137683729451459318726127654398394261875576483912812975643
000025301005100080613008205070090000902010600150007802000003000009001700027659030,798425361245136987613978245376892514982514673154367892561783429839241756427659138
708609000200031000160028397000804076870300100045200900007400000390170458080060730,738649521259731864164528397913854276872396145645217983527483619396172458481965732
009007100504090762680051409158740000006008000400030008003000001045000690291074803,329467185514893762687251439158749326936128574472536918763985241845312697291674853
000007000139008050002900000260039780074006100800005602000582903908370010403091508,586417329139268457742953861265139784374826195891745632617582943958374216423691578
000004692468902500000006048610029003004003915700140026000601789900008000036097200,157384692468912537329576148615829473284763915793145826542631789971258364836497251
056401302081000000300082070802307410403000200510004730008903005905020640020000003,756491382281735964394682571862357419473819256519264738648973125935128647127546893
000060130306491082089503060800706010000309470507100000930670000020015006460038957,254867139376491582189523764893746215612359478547182693935674821728915346461238957
000000472600700153040053009200970001090401736070060008001806020006500314937014865,315689472689742153742153689263978541598421736174365298451836927826597314937214865
000900038000005000008603275705026003680530001000870609020008560860000392000702000,256947138173285946948613275795126483684539721312874659421398567867451392539762814
900710000102460070080200904890047200240080039563020407010804726670000800408006000,934718652152469378786253914891347265247685139563921487315894726679532841428176593
560894120098260053407013080056429710900150630000300094005631240049700361631900875,563894127198267453427513986356429718974158632812376594785631249249785361631942875
000010679007068004060009138605080000400000000802070960000040700700001002048600091,583214679197368254264759138635982417479136825812475963921543786756891342348627591
070081002080259407000070180300008759700490800060025014010036000036500071020007630,674381592183259467295674183342168759751493826968725314517936248836542971429817635
083006009924035010156000743090300160402000305631000970340080290215690830860000000,783416529924735618156928743598347162472169385631852974347581296215694837869273451
000046801630150020000000000960070210025901000318624005200007008106009302040002107,592746831637158429481293576964875213725931684318624795253417968176589342849362157
908000762650982300200036080810450036500100007000060000324871609785049023106000070,938514762657982314241736985819457236562193847473268591324871659785649123196325478
308204961952671800610083520000045796060302045400160380009520000000016270126030058,378254961952671834614983527231845796867392145495167382749528613583416279126739458
040026098302910400910005200090107300700059002001032074100570680600293741079800003,547326198362918457918745236294187365736459812851632974123574689685293741479861523
006540708975630020480071000000004502090260010200005980804020039019080000023050007,136542798975638421482971653361894572598267314247315986854726139719483265623159847
000700090800306402306000700015078360073060025000400170060002047230047006704005201,152784693897316452346529718915278364473961825628453179561832947239147586784695231
094000060205140008060500700510400000037052004800031050750064389020090000006317025,194783562275146938368529741512478693637952814849631257751264389423895176986317425
094568207028130000370290081003000410600050000010040796402005070031009052950000800,194568237528137964376294581783926415649751328215843796462385179831479652957612843
410230007852900430073800900094062108060140500085090000000020700006057000000000025,419235687852976431673814952394562178267148593185793246538421769926357814741689325
096003050000500046105076029012050003400900500003024017870165200060082901231090085,796243158328519746145876329612758493487931562953624817879165234564382971231497685
007935200093002060200061937040100025710020406020006010500090600900610004600003100,167935248493782561258461937346179825715328496829546713531894672982617354674253189
842000506900040002610009080500020030091367000370094600050000068109080473000003050,842731596935846712617259384564128937291367845378594621453972168129685473786413259
742800010639200487085000902000500108068921043210704006000653070007092030300408000,742869315639215487185347962974536128568921743213784596421653879857192634396478251
008763902073124658001800704020070080000000076706081290000237000502006047637008100,458763912973124658261895734325679481819342576746581293194237865582916347637458129
028500930904003521005209874700000152053971608080600093010030409300108200806020317,128547936974863521635219874769384152253971648481652793512736489347198265896425317
030850000819030002052096830300007008760040300005381900000000080004010003903600700,637852194819734652452196837391567428768249315245381976126473589574918263983625741
000900020004700890008610030100030040082000003000821060849300000630078000500000300,315984627264753891978612435196537248782496513453821769849365172631278954527149386
580300000209876350000000000700130000130640908405000210621450807973260501000010620,587324196219876354346591782798132465132645978465987213621459837973268541854713629
495067008283040700000020090020098100009002806058000920040730650500009017970600302,495167238283945761167823594624398175319572846758416923842731659536289417971654382
067305009040701865000496007600153004001809000093047010905604382086030401000510976,167385249349721865852496137628153794471869523593247618915674382786932451234518976
702390080006040000359678000020800000980002506003059018230580009598710360401023807,742391685816245793359678421125867934984132576673459218237586149598714362461923857
020080603008206009764000080090015704145000360200008500002030040081000900003869007,529184673318276459764953182896315724145792368237648591972531846681427935453869217
040600912712490500000000030106000000085004721070015090207500689050000003691830250,543678912712493568869152437126789345985364721374215896237541689458926173691837254
000300040073000015100005793604050230052094000708623000000030060807509321000100009,589317642473962815126485793694751238352894176718623954941238567867549321235176489
020700096000049000008001750200104970400602030039050002800375009750020300000016080,521783496673549821948261753265134978487692135139857642814375269756928314392416587
500020010021750048000001500008510003005390070000648000010009607902075300050000020,589423716321756948476981532298517463645392871137648295814239657962175384753864129
152004000070000290000750310308020000001003029605001073807400050060200931209035080,152394768473186295986752314398527146741863529625941873837419652564278931219635487
320001500800035261009720000000060010205100700004070000060810470001300602702600003,326481597847935261159726834978264315235198746614573928563812479491357682782649153
070209046906074508400635071840003067060718000000496850620040730753802410190057602,571289346936174528482635971849523167365718294217496853628941735753862419194357682
060040089809006005503080602006108003300005840098074500005431207000750160000069004,261543789879216435543987612456128973327695841198374526685431297934752168712869354
030015240001230007024870139940500001002091600000000000700189052000407800400052710,637915248891234567524876139946528371352791684178643925763189452215467893489352716
297004060000070009100925307500009000683000902400300050004090506000458090005060810,297834165358176429146925387512649738683517942479382651834291576761458293925763814
009156000700930054605020981080061000321807500050090170503200010000000805070015060,849156732712938654635724981987561243321847596456392178563289417194673825278415369
020040309030000002740020086150002000006080014203614905010960430000001590390075620,621847359839156742745329186154792863976583214283614975512968437467231598398475621
170030000500040900030082001064050200000400006007000405090725140800610000015090300,178936524526147983439582671964358217251479836387261495693725148842613759715894362
834120050009000810006805430500249306267503004000600528075910280001002000490000001,834127659759436812126895437518249376267583194943671528675914283381762945492358761
490007203207030049030402800980020500000050081105380007602170430304068795800003602,498617253267835149531492876983721564726954381145386927652179438314268795879543612
452010009810003050963040012694021080501078046270065000100684903306709108709030465,452816739817293654963547812694321587531978246278465391125684973346759128789132465
000604200200000307800000040048026003030480060000000408089062010520041009400503872,971634285264158397853279146148926753732485961695317428389762514527841639416593872
010806209089207350300900000000700084064008103000420500901600030530102400040300702,415836279689247351372915648253761984764598123198423567921674835537182496846359712
037009524400050017019402000370865192926000805008290730200507683680103079043080200,837619524462358917519472368374865192926731845158294736291547683685123479743986251
900346000003105790001092000009420008084053902600800054200910630800207541000500820,978346215423185796561792483759421368184653972632879154245918637896237541317564829
094020503712050000305900000400300800050090004060000051806070310000030468001060902,694127583712853649385946127427315896158692734963784251846279315279531468531468972
705020300042100080089473012050041000200009070000002000096250008820016040000800900,715628394342195687689473512958741263234569871167382459496257138823916745571834926
004002039700603005002004608900508401041300580057000300000900057000100023079235000,564812739718693245392754618936528471241379586857461392423986157685147923179235864
097000150005700008300065000001020000406050009730000260109603572003200684862000300,297438156615792438384165927951826743426357819738941265149683572573219684862574391
850200103036904002720138040040897216260000070907000050410705839508002067670400501,854276193136954782729138645345897216261543978987621354412765839598312467673489521
704210300000097040000000508800020490600049000200700001507130980060570010001080700,784215369356897142192463578873621495615349827249758631527136984968574213431982756
001750040000061259003090000000518472010000090705000301008900014500070900030405020,961752843487361259253894167396518472814237695725649381678923514542176938139485726
070000005052010004094582301000600000460070009021450006010700243500100060006804507,173946825852317694694582371789631452465278139321459786918765243547123968236894517
907002403000040500004306002000400628000080000869201040420519800010000004000024006,987152463632948571154376982371495628245687319869231745426519837518763294793824156
895340126240500397067900050029468013604023900080100060000204609976830542002609871,895347126241586397367912458529468713614723985783195264158274639976831542432659871
008000020000000630090410000000030075007080400120700090001300000000825710075046002,758963124412578639693412857849631275537289461126754398281397546964825713375146982
500000028042008900178900500000209070200007096005160842000406200000080600906320487,539614728642578913178932564863249175214857396795163842387496251421785639956321487
000010750706082104000054386007069508941035020860200030400093010503470060010508473,384916752756382194192754386237169548941835627865247931478693215523471869619528473
007002609905001000680703024004000001890000000100470903040000090700025000050064700,437852619925641378681793524574239861893516247162478953246387195718925436359164782
086059017025470000407836000039147208841562009072390001008020090703980025000705030,386259417925471683417836952539147268841562379672398541158623794763984125294715836
000040000000169005340000090670810450900006003800037600509004708087001030000008002,195743286728169345346285197673812459912456873854937621569324718287691534431578962
705038096000050073009600502500020730102000640640105000060000128900012307001000000,715238496426951873839647512598426731172389645643175289367594128954812367281763954
600040900970610580405890126241306795580720001796100230150078000029000057007032009,618245973972613584435897126241386795583729641796154238154978362329461857867532419
968573210005600300030209065803001572016007040500400001052094030407300126381726450,968573214125648397734219865843961572216857943579432681652194738497385126381726459
690184750140790000700602041034026187060900034000010692070040000005007310010200478,692184753143795826758632941934526187261978534587413692879341265425867319316259478
352000406060040230070620005200000169530296700690010003000002000940180372020037641,352871496168549237479623815287354169531296784694718523713462958946185372825937641
013426085025790043000005720007004018100089407040067209500070094034000000070000562,713426985625798143489315726297534618156289437348167259562871394934652871871943562
000830597008509004350406010080050401041000006002103000037904150104380070090761200,416832597278519364359476812983657421541298736762143985637924158124385679895761243
000500008050000032104070900500827001610900705020105800061753000302600509000010007,236591478759486132184372956593827641618934725427165893961753284372648519845219367
704025190950003040021000567817200306640008019509100000090800475468530001200491630,784625193956713842321984567817249356642358719539176284193862475468537921275491638
006024000040500600130009548001030000003040057094000280010005029029780035470000010,956824371847513692132679548581237964263948157794156283318465729629781435475392816
860400500059030004107005030000147008081002050090050000025800467078000120604070085,863421579259736814147985632536147298481392756792658341325819467978564123614273985
509000016000040800600000005003009200700204300400010698000905100012060507000020000,549832716271546839638197425183659274796284351425713698364975182912368547857421963
140652700903180200072493000000000000097040000200700409325900680800065937000030500,148652793953187264672493815481529376597346128236718459325974681814265937769831542
000700081040680029020013007400050000000039004500072610764008002003060005001007896,396724581147685329825913467412856973678139254539472618764598132983261745251347896
307690010420013985108540730005020860230005000800070254601200507070100340543900000,357698412426713985198542736715429863234865179869371254681234597972156348543987621
060380241000500003008000050040007030000140090270895104032618400600000819007950300,765389241421576983398421657149267538586143792273895164932618475654732819817954326
900300000048060207060200049807004060000000000206103400001002080020006375000039600,972345816548961237163287549897524163314698752256173498631752984429816375785439621
408590000000028356502010000600300495803902001095000083310006004000000030004209160,468593712971428356532617849627381495843952671195764283319876524286145937754239168
635700904940000720700980000000000000000000230009020160012050400000000000463098570,635712984948536721721984356256371849174869235389425167812657493597243618463198572
000084000650200007007005090000000060790802431501060008000500140043009076075046200,319784652654293817287615394428931765796852431531467928962578143843129576175346289
879035060025000947100720830703850000690000750000006103000280000007010420402500008,879435261325168947146729835713852694698341752254976183931284576587613429462597318
050670842004912050000000013000408070790500006006030500407390105023005060000200304,159673842834912657672854913315468279798521436246739581487396125923145768561287394
004975060396100000050600020405290007809357400201064005007000006502086030003009008,124975863396128574758643921435291687869357412271864395987532146512486739643719258
031970000046308970789426130002093608903860041168502000395000020820034509004250083,231975864546318972789426135472193658953867241168542397395781426827634519614259783
453080200002605048080000500910063420600290810028100970279040000004506002000700084,453981267792635148186472539917863425645297813328154976279348651834516792561729384
200375869960128370738640002082490700390060420400000001049700286170286905826054030,214375869965128374738649512682491753391567428457832691549713286173286945826954137
070500063480607500010003802050804921948100056030906784300700645800000297094060038,279518463483627519516493872657834921948172356132956784321789645865341297794265138
069070283820100004003290650000000160356020807714500090030000509500000000080300410,169475283825163974473298651298734165356921847714586392631847529542619738987352416
700056000000020007102487503304510680610008749000600315023761958060045231850002470,738956124546123897192487563374519682615238749289674315423761958967845231851392476
000308000050290000002601048000000009060420803000900012084000567007002000005007000,946378125851294736732651948428713659169425873573986412284139567697542381315867294
100087000060052007200006853090240000027905604005008000540839071902070030731024000,153487962869352147274196853698243715327915684415768329546839271982571436731624598
800709020500003000270060503000020460000905201010436009097000000104090002620001905,843759126569213748271864593935128467486975231712436859397582614154697382628341975
480001006609003120132050800068007004000060200090020360047030010901600400000180050,485291736679843125132756849268317594513469278794528361847935612951672483326184957
020000080476030000500106740601000520000060304705040010019000000060403200204610930,123974685476835192598126743641387529982561374735249816319752468867493251254618937
034098200020040000800000730201059800546870309000400571000006000102900063000010080,634798215725143698819625734271359846546871329983462571498236157152987463367514982
097305080601902034000601729918754362402006190036209047023097056065428970749563010,297345681681972534354681729918754362472836195536219847823197456165428973749563218
000028061016504028520000340004201005902000604850469230003040070700000000245007193,497328561316594728528716349634271985972853614851469237163945872789132456245687193
010986005045000208006042090567000002000028006084005009001809300009050081458103927,312986475945317268876542193567491832193728546284635719621879354739254681458163927
601730052004001000300005000068020700100507004020010380000040503000053098205000400,681734952954261837372895146468329715193587624527416389819642573746153298235978461
900874103508019040007300280085097012090401005001580096009102078000900501810705020,962874153538219647147356289385697412796421835421583796659142378274938561813765924
130000094050710080204003100870035600603409050000067802308900410000000000005300006,137826594956714283284593167871235649623489751549167832368972415492651378715348926
040938005009421007080000004920005480008002009007890300804069201602710508075080603,746938125359421867281657934923175486568342719417896352834569271692713548175284693
765002800032590040400100020300200050590000002600809074200980007010460030040001900,765342891132598746489176523378214659594637182621859374256983417917465238843721965
080602090653901000002003004436200008025004930719080240000027050008060000097508401,184672593653941782972853614436295178825714936719386245361427859548169327297538461
000000008476158029810002076002005810183070695507000004008000962930026080260700450,325697148476158329819342576642935817183274695597861234758413962934526781261789453
064009000080005000500400001800000030705020840400000700050030907009002608201906004,164279583982315476537468291896547132715623849423891765658134927349752618271986354
800006190457000300090370005003709012089200000014050700006400900040007501005100004,832546197457891326691372845563789412789214653214653789126435978348927561975168234
153006027700530600640010305390000010007004030564000070005080000981000004036070200,153946827729538641648712395392857416817694532564321978275489163981263754436175289
420070000708094000600100004064205870830709005001863009000082150200901000185007042,429376581718594236653128794964215873832749615571863429396482157247951368185637942
500307800300504001627000050960003000000009200154700000090000560876000140000830900,541327896389564721627918354962153487738649215154782639293471568876295143415836972
